"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","GUY","Guyana","2018","2018",197.27948,"‡","UIS Estimation"
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","TTO","Trinidad and Tobago","2020","2020",112.37777,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","TTO","Trinidad and Tobago","2021","2021",72.97869,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","ARG","Argentina","2017","2017",11074.38941,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","ARG","Argentina","2018","2018",8917.03687,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","ARG","Argentina","2019","2019",8515.52075,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","ARG","Argentina","2020","2020",8856.98752,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","ARG","Argentina","2021","2021",8423.00368,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","TCD","Chad","2018","2018",27.18903,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","TCD","Chad","2020","2020",56.11504,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","TCD","Chad","2021","2021",41.5875,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","SWE","Sweden","2017","2017",255.66097,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","SWE","Sweden","2018","2018",327.43541,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","SWE","Sweden","2019","2019",337.99021,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","SWE","Sweden","2020","2020",442.11737,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","VCT","Saint Vincent and the Grenadines","2017","2017",17.049,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","VCT","Saint Vincent and the Grenadines","2018","2018",17.22004,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","BLR","Belarus","2017","2017",1734.37724,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","BLR","Belarus","2019","2019",1910.97705,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","BLR","Belarus","2020","2020",1811.44617,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","BLR","Belarus","2021","2021",1791.33674,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","BEL","Belgium","2017","2017",3891.53643,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","BEL","Belgium","2018","2018",3994.90718,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","BEL","Belgium","2019","2019",4019.92926,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","BEL","Belgium","2020","2020",4052.21334,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","KOR","Republic of Korea","2017","2017",28310.00977,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","KOR","Republic of Korea","2018","2018",29802.8082,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","KOR","Republic of Korea","2019","2019",33451.47845,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","KOR","Republic of Korea","2020","2020",33004.31069,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","GIN","Guinea","2017","2017",36.03589,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","GIN","Guinea","2018","2018",37.0258,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","URY","Uruguay","2017","2017",302.25613,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","URY","Uruguay","2018","2018",329.01598,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","URY","Uruguay","2019","2019",309.9693,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","URY","Uruguay","2020","2020",278.68751,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","URY","Uruguay","2021","2021",287.79808,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","LCA","Saint Lucia","2018","2018",26.34554,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","LCA","Saint Lucia","2019","2019",26.4909,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","LCA","Saint Lucia","2020","2020",26.41741,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","LCA","Saint Lucia","2022","2022",27.75102,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","ROU","Romania","2017","2017",195.23957,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","ROU","Romania","2018","2018",230.48755,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","ROU","Romania","2019","2019",263.70109,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","ROU","Romania","2020","2020",1136.24072,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","SVK","Slovakia","2017","2017",0.53231,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","SVK","Slovakia","2018","2018",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","SVK","Slovakia","2019","2019",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","SVK","Slovakia","2020","2020",,"n","Magnitude nil or negligible"
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","OMN","Oman","2018","2018",796.63007,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","OMN","Oman","2020","2020",1828.36883,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","OMN","Oman","2022","2022",1157.8579,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","CHE","Switzerland","2017","2017",10049.12271,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","CHE","Switzerland","2018","2018",10200.00222,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","CHE","Switzerland","2019","2019",10440.94912,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","CHE","Switzerland","2020","2020",10838.91824,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","BLZ","Belize","2017","2017",18.03374,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","BLZ","Belize","2018","2018",18.67387,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","BLZ","Belize","2019","2019",17.12811,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","BLZ","Belize","2020","2020",18.85413,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","BLZ","Belize","2021","2021",12.3875,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","BLZ","Belize","2022","2022",10.90139,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","AUS","Australia","2017","2017",9147.9864,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","AUS","Australia","2018","2018",9433.57463,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","AUS","Australia","2019","2019",9446.25583,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","AUS","Australia","2020","2020",10290.88762,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","DMA","Dominica","2019","2019",5.7097,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","DMA","Dominica","2020","2020",6.19705,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","USA","United States of America","2017","2017",1030585.97051,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","USA","United States of America","2018","2018",1013790.52851,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","USA","United States of America","2019","2019",1056013.45324,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","USA","United States of America","2020","2020",1177315.07611,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","IRN","Iran (Islamic Republic of)","2017","2017",772.95545,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","IRN","Iran (Islamic Republic of)","2018","2018",851.64099,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","IRN","Iran (Islamic Republic of)","2019","2019",687.79411,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","IRN","Iran (Islamic Republic of)","2020","2020",653.03706,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","IRN","Iran (Islamic Republic of)","2022","2022",829.24673,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","ISL","Iceland","2017","2017",14.50134,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","ISL","Iceland","2018","2018",15.86589,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","ISL","Iceland","2019","2019",17.18689,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","ISL","Iceland","2020","2020",17.84255,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","CPV","Cabo Verde","2017","2017",38.03691,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","CPV","Cabo Verde","2019","2019",54.08491,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","SMR","San Marino","2017","2017",9.24315,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","SMR","San Marino","2018","2018",8.96035,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","SMR","San Marino","2019","2019",9.20347,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","SMR","San Marino","2020","2020",8.5749,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","SMR","San Marino","2021","2021",8.42768,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","LKA","Sri Lanka","2017","2017",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","LKA","Sri Lanka","2018","2018",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","LKA","Sri Lanka","2019","2019",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","LKA","Sri Lanka","2020","2020",,"n","Magnitude nil or negligible"
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","CIV","Côte d'Ivoire","2017","2017",574.62441,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","CIV","Côte d'Ivoire","2018","2018",279.00888,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","CIV","Côte d'Ivoire","2019","2019",456.70494,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","CIV","Côte d'Ivoire","2020","2020",577.85191,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","CIV","Côte d'Ivoire","2021","2021",515.87066,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","CIV","Côte d'Ivoire","2022","2022",573.25919,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","PRT","Portugal","2017","2017",988.87836,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","PRT","Portugal","2018","2018",916.45537,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","PRT","Portugal","2019","2019",926.60965,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","PRT","Portugal","2020","2020",906.6963,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","JOR","Jordan","2017","2017",1389.76858,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","JOR","Jordan","2018","2018",1302.50974,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","JOR","Jordan","2019","2019",1340.49992,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","JOR","Jordan","2021","2021",1452.94507,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","JOR","Jordan","2022","2022",1498.49425,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","MLI","Mali","2017","2017",200.88804,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","MLI","Mali","2019","2019",146.25069,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","MLI","Mali","2020","2020",134.39287,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","MLI","Mali","2021","2021",122.18068,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","DOM","Dominican Republic","2017","2017",1325.33872,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","DOM","Dominican Republic","2018","2018",1520.51828,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","DOM","Dominican Republic","2019","2019",1811.58605,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","DOM","Dominican Republic","2020","2020",2081.13326,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","DOM","Dominican Republic","2021","2021",1831.07697,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","DOM","Dominican Republic","2022","2022",1878.38435,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","SGP","Singapore","2018","2018",9866.85729,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","SGP","Singapore","2019","2019",9766.03539,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","SGP","Singapore","2020","2020",9742.92746,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","SGP","Singapore","2021","2021",9872.03208,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","NIU","Niue","2017","2017",,"n","Magnitude nil or negligible"
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","BEN","Benin","2017","2017",492.92895,"‡","UIS Estimation"
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","BEN","Benin","2018","2018",436.09773,"‡","UIS Estimation"
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","ISR","Israel","2017","2017",3646.32089,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","ISR","Israel","2018","2018",3819.33508,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","ISR","Israel","2019","2019",3853.64456,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","ISR","Israel","2020","2020",3779.77957,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","HKG","China, Hong Kong Special Administrative Region","2017","2017",614.58427,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","HKG","China, Hong Kong Special Administrative Region","2018","2018",785.9348,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","HKG","China, Hong Kong Special Administrative Region","2019","2019",877.33801,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","HKG","China, Hong Kong Special Administrative Region","2020","2020",909.31526,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","HKG","China, Hong Kong Special Administrative Region","2021","2021",894.91053,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","HKG","China, Hong Kong Special Administrative Region","2022","2022",875.13699,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","BRA","Brazil","2017","2017",99658.15908,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","BRA","Brazil","2018","2018",97712.95158,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","BRA","Brazil","2019","2019",96874.59268,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","BRA","Brazil","2020","2020",90683.84386,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","CYP","Cyprus","2017","2017",1424.14647,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","CYP","Cyprus","2019","2019",1452.20475,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","CYP","Cyprus","2020","2020",1514.7981,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","LUX","Luxembourg","2017","2017",370.45967,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","LUX","Luxembourg","2018","2018",400.11822,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","LUX","Luxembourg","2019","2019",432.47246,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","LUX","Luxembourg","2020","2020",432.63645,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","FIN","Finland","2017","2017",4752.45328,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","FIN","Finland","2018","2018",4476.7391,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","FIN","Finland","2019","2019",4450.82063,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","FIN","Finland","2020","2020",4563.67958,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","GTM","Guatemala","2017","2017",1256.65734,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","GTM","Guatemala","2018","2018",1358.17903,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","GTM","Guatemala","2019","2019",1481.5921,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","GTM","Guatemala","2020","2020",1548.06314,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","GTM","Guatemala","2021","2021",1534.01222,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","GTM","Guatemala","2022","2022",1671.8,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","SLV","El Salvador","2017","2017",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","SLV","El Salvador","2018","2018",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","SLV","El Salvador","2019","2019",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","SLV","El Salvador","2020","2020",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","SLV","El Salvador","2021","2021",,"n","Magnitude nil or negligible"
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","NER","Niger","2017","2017",155.16538,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","NER","Niger","2018","2018",197.38968,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","AUT","Austria","2017","2017",5549.05893,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","AUT","Austria","2018","2018",5321.52522,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","AUT","Austria","2019","2019",5276.66117,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","AUT","Austria","2020","2020",5185.31883,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","ROU","Romania","2017","2017",76.35658,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","ROU","Romania","2018","2018",85.16358,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","ROU","Romania","2019","2019",89.81503,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","ROU","Romania","2020","2020",79.84865,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","ITA","Italy","2017","2017",14411.50185,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","ITA","Italy","2018","2018",14608.066,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","ITA","Italy","2019","2019",14889.0569,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","ITA","Italy","2020","2020",12807.23402,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","MLT","Malta","2017","2017",697.06306,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","MLT","Malta","2019","2019",857.39706,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","MNG","Mongolia","2017","2017",36.11592,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","ARM","Armenia","2017","2017",,"a","Category not applicable"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","ARM","Armenia","2020","2020",,"a","Category not applicable"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","ARM","Armenia","2021","2021",,"a","Category not applicable"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","ARM","Armenia","2022","2022",,"a","Category not applicable"
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","GBR","United Kingdom of Great Britain and Northern Ireland","2017","2017",32906.40975,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","GBR","United Kingdom of Great Britain and Northern Ireland","2018","2018",28593.31305,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","GBR","United Kingdom of Great Britain and Northern Ireland","2019","2019",29930.99551,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","GBR","United Kingdom of Great Britain and Northern Ireland","2020","2020",33739.89253,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","GRC","Greece","2017","2017",7309.98615,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","GRC","Greece","2018","2018",7688.97693,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","GRC","Greece","2019","2019",7809.29074,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","MYS","Malaysia","2017","2017",3433.72277,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","MYS","Malaysia","2018","2018",3506.85226,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","MYS","Malaysia","2019","2019",3620.65387,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","MYS","Malaysia","2020","2020",2166.84115,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","CAN","Canada","2017","2017",32883.38394,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","CAN","Canada","2018","2018",33388.32691,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","CAN","Canada","2019","2019",33808.8634,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","CAN","Canada","2020","2020",,"n","Magnitude nil or negligible"
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","STP","Sao Tome and Principe","2017","2017",24.01698,"‡","UIS Estimation"
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","STP","Sao Tome and Principe","2018","2018",25.70002,"‡","UIS Estimation"
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","EST","Estonia","2017","2017",364.85656,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","EST","Estonia","2018","2018",392.23291,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","EST","Estonia","2019","2019",376.15151,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","EST","Estonia","2020","2020",389.77545,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","UKR","Ukraine","2017","2017",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","UKR","Ukraine","2018","2018",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","UKR","Ukraine","2020","2020",,"n","Magnitude nil or negligible"
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","SLV","El Salvador","2017","2017",1020.91137,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","SLV","El Salvador","2018","2018",1012.00545,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","SLV","El Salvador","2019","2019",973.9854,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","SLV","El Salvador","2020","2020",969.42772,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","SLV","El Salvador","2021","2021",1039.06372,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","PRY","Paraguay","2020","2020",,"a","Category not applicable"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","PRY","Paraguay","2021","2021",,"a","Category not applicable"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","PRY","Paraguay","2022","2022",,"a","Category not applicable"
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","MMR","Myanmar","2017","2017",7.34424,,
