"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","KAZ","Kazakhstan","2017","2017",52087,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","KAZ","Kazakhstan","2018","2018",65727,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","KAZ","Kazakhstan","2019","2019",17232,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","KAZ","Kazakhstan","2020","2020",42950,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","KAZ","Kazakhstan","2021","2021",50279,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","KAZ","Kazakhstan","2022","2022",49529,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","KAZ","Kazakhstan","2023","2023",40089,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","GTM","Guatemala","2017","2017",34921,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","GTM","Guatemala","2018","2018",27530,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","GTM","Guatemala","2019","2019",29751,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","GTM","Guatemala","2020","2020",30970,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","GTM","Guatemala","2021","2021",31717,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","GTM","Guatemala","2022","2022",28746,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","BHS","Bahamas","2017","2017",2954,"‡","UIS Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","BHS","Bahamas","2018","2018",2718,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","BHS","Bahamas","2019","2019",3072,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","BHS","Bahamas","2021","2021",3447,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","ROU","Romania","2017","2017",9445,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","ROU","Romania","2018","2018",6305,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","ROU","Romania","2019","2019",11201,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","ROU","Romania","2020","2020",11480,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","ROU","Romania","2021","2021",15434,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","SEN","Senegal","2019","2019",395272,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","SEN","Senegal","2020","2020",402684,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","SEN","Senegal","2021","2021",393491,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","SEN","Senegal","2022","2022",391779,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","VEN","Venezuela (Bolivarian Republic of)","2017","2017",46891,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","THA","Thailand","2017","2017",23090,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","THA","Thailand","2018","2018",16376,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","THA","Thailand","2019","2019",9679,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","THA","Thailand","2020","2020",11048,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","THA","Thailand","2021","2021",1157,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","PHL","Philippines","2017","2017",241777,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","PHL","Philippines","2018","2018",225037,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","PHL","Philippines","2019","2019",194129,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","PHL","Philippines","2020","2020",443459,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","PHL","Philippines","2021","2021",442171,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","PHL","Philippines","2022","2022",364955,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","HND","Honduras","2017","2017",24577,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","HND","Honduras","2018","2018",23280,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","HND","Honduras","2019","2019",25702,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","HND","Honduras","2020","2020",26886,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","HND","Honduras","2021","2021",30067,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","HND","Honduras","2022","2022",35123,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","BLZ","Belize","2017","2017",1021,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","BLZ","Belize","2018","2018",1024,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","BLZ","Belize","2019","2019",1237,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","BLZ","Belize","2020","2020",1091,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","BLZ","Belize","2021","2021",4349,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","BLZ","Belize","2022","2022",3974,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","NIU","Niue","2019","2019",,"n","Magnitude nil or negligible"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","NIU","Niue","2020","2020",,"n","Magnitude nil or negligible"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","NIU","Niue","2021","2021",,"n","Magnitude nil or negligible"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","NIU","Niue","2022","2022",1,"‡","UIS Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","URY","Uruguay","2017","2017",175,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","URY","Uruguay","2018","2018",50,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","URY","Uruguay","2019","2019",2173,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","URY","Uruguay","2020","2020",8508,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","URY","Uruguay","2021","2021",919,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","MAR","Morocco","2017","2017",327301,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","MAR","Morocco","2018","2018",351022,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","MAR","Morocco","2019","2019",244660,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","MAR","Morocco","2020","2020",176192,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","MAR","Morocco","2021","2021",223507,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","MAR","Morocco","2022","2022",140797,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","FIN","Finland","2017","2017",498,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","FIN","Finland","2018","2018",801,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","FIN","Finland","2019","2019",806,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","FIN","Finland","2020","2020",445,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","FIN","Finland","2021","2021",991,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","FIN","Finland","2022","2022",1184,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","DZA","Algeria","2021","2021",164043,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","DZA","Algeria","2022","2022",149510,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","DZA","Algeria","2023","2023",148046,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","VAT","Holy See","2017","2017",,"a","Category not applicable"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","VAT","Holy See","2018","2018",,"a","Category not applicable"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","VAT","Holy See","2019","2019",,"a","Category not applicable"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","VAT","Holy See","2020","2020",,"a","Category not applicable"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","VAT","Holy See","2021","2021",,"a","Category not applicable"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","VAT","Holy See","2022","2022",,"a","Category not applicable"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","VAT","Holy See","2023","2023",,"a","Category not applicable"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","PER","Peru","2017","2017",14449,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","PER","Peru","2018","2018",4854,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","PER","Peru","2019","2019",,"n","Magnitude nil or negligible"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","PER","Peru","2020","2020",,"n","Magnitude nil or negligible"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","PER","Peru","2021","2021",,"n","Magnitude nil or negligible"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","PER","Peru","2022","2022",,"n","Magnitude nil or negligible"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","CHE","Switzerland","2017","2017",556,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","CHE","Switzerland","2018","2018",618,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","CHE","Switzerland","2019","2019",642,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","CHE","Switzerland","2020","2020",623,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","CHE","Switzerland","2021","2021",718,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","CHE","Switzerland","2022","2022",726,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","OMN","Oman","2017","2017",6460,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","OMN","Oman","2018","2018",9440,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","OMN","Oman","2019","2019",8210,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","OMN","Oman","2020","2020",11410,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","OMN","Oman","2021","2021",21433,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","OMN","Oman","2022","2022",12478,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","MNG","Mongolia","2017","2017",2388,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","MNG","Mongolia","2018","2018",3081,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","MNG","Mongolia","2019","2019",3799,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","MNG","Mongolia","2020","2020",4320,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","MNG","Mongolia","2021","2021",3635,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","MNG","Mongolia","2022","2022",4114,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","ARM","Armenia","2017","2017",19008,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","ARM","Armenia","2018","2018",21950,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","ARM","Armenia","2019","2019",20875,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","ARM","Armenia","2020","2020",17159,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","ARM","Armenia","2021","2021",24431,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","ARM","Armenia","2022","2022",29470,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","ERI","Eritrea","2017","2017",72624,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","ERI","Eritrea","2018","2018",70277,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","ERI","Eritrea","2019","2019",70185,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","IRN","Iran (Islamic Republic of)","2019","2019",310507,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","IRN","Iran (Islamic Republic of)","2020","2020",334396,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","CMR","Cameroon","2017","2017",399361,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","CMR","Cameroon","2018","2018",433334,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","CMR","Cameroon","2019","2019",422029,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","CMR","Cameroon","2020","2020",465757,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","CMR","Cameroon","2021","2021",476369,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","CMR","Cameroon","2022","2022",494346,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","ISL","Iceland","2017","2017",97,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","ISL","Iceland","2018","2018",110,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","ISL","Iceland","2019","2019",133,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","ISL","Iceland","2020","2020",152,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","ISL","Iceland","2021","2021",132,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","ARE","United Arab Emirates","2017","2017",1093,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","ARE","United Arab Emirates","2019","2019",,"n","Magnitude nil or negligible"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","ARE","United Arab Emirates","2020","2020",,"n","Magnitude nil or negligible"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","BOL","Bolivia (Plurinational State of)","2017","2017",10837,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","BOL","Bolivia (Plurinational State of)","2018","2018",10626,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","BOL","Bolivia (Plurinational State of)","2019","2019",8250,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","BOL","Bolivia (Plurinational State of)","2020","2020",7524,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","BOL","Bolivia (Plurinational State of)","2021","2021",9599,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","BOL","Bolivia (Plurinational State of)","2022","2022",12619,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","CIV","Côte d'Ivoire","2017","2017",291884,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","CIV","Côte d'Ivoire","2018","2018",316984,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","CIV","Côte d'Ivoire","2019","2019",296467,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","CIV","Côte d'Ivoire","2020","2020",277812,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","CIV","Côte d'Ivoire","2021","2021",283507,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","CIV","Côte d'Ivoire","2022","2022",323406,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","CIV","Côte d'Ivoire","2023","2023",337184,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","MDV","Maldives","2017","2017",189,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","MDV","Maldives","2018","2018",281,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","MDV","Maldives","2019","2019",414,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","MDV","Maldives","2020","2020",491,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","NPL","Nepal","2017","2017",40524,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","NPL","Nepal","2020","2020",42014,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","NPL","Nepal","2021","2021",74203,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","NPL","Nepal","2022","2022",96729,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","NPL","Nepal","2023","2023",60379,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","ALB","Albania","2017","2017",979,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","ALB","Albania","2018","2018",1825,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","ALB","Albania","2021","2021",3276,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","ALB","Albania","2022","2022",1879,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","KWT","Kuwait","2017","2017",16979,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","KWT","Kuwait","2019","2019",22114,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","KWT","Kuwait","2020","2020",23746,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","KWT","Kuwait","2021","2021",35466,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","PRY","Paraguay","2020","2020",25675,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","PRY","Paraguay","2021","2021",29965,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","PRY","Paraguay","2022","2022",31076,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","SYR","Syrian Arab Republic","2020","2020",134018,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","SYR","Syrian Arab Republic","2021","2021",114868,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","SYR","Syrian Arab Republic","2022","2022",98051,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","SYR","Syrian Arab Republic","2023","2023",99470,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","BLR","Belarus","2017","2017",2914,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","BLR","Belarus","2018","2018",3593,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","BLR","Belarus","2019","2019",3056,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","BLR","Belarus","2020","2020",2340,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","BLR","Belarus","2021","2021",2753,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","BLR","Belarus","2022","2022",2937,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","DNK","Denmark","2017","2017",1205,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","DNK","Denmark","2018","2018",13,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","DNK","Denmark","2019","2019",914,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","DNK","Denmark","2020","2020",991,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","DNK","Denmark","2021","2021",1161,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","DNK","Denmark","2022","2022",1305,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","SYC","Seychelles","2017","2017",67,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","SYC","Seychelles","2018","2018",99,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","SYC","Seychelles","2019","2019",80,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","SYC","Seychelles","2020","2020",25,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","SYC","Seychelles","2021","2021",30,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","SYC","Seychelles","2022","2022",18,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","CHL","Chile","2017","2017",14124,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","CHL","Chile","2018","2018",15530,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","CHL","Chile","2019","2019",10959,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","CHL","Chile","2020","2020",14982,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","CHL","Chile","2021","2021",21563,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","CHL","Chile","2022","2022",19302,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","MUS","Mauritius","2017","2017",729,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","MUS","Mauritius","2018","2018",809,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","MUS","Mauritius","2019","2019",537,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","MUS","Mauritius","2020","2020",362,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","MUS","Mauritius","2021","2021",2408,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","TTO","Trinidad and Tobago","2019","2019",4539,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","TTO","Trinidad and Tobago","2020","2020",4657,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","TTO","Trinidad and Tobago","2021","2021",13526,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","TTO","Trinidad and Tobago","2022","2022",12834,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","MYS","Malaysia","2017","2017",22363,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","MYS","Malaysia","2018","2018",22677,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","MYS","Malaysia","2019","2019",29734,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","MYS","Malaysia","2020","2020",30680,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","MYS","Malaysia","2021","2021",39054,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","MYS","Malaysia","2022","2022",39991,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","BIH","Bosnia and Herzegovina","2017","2017",14454,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","BIH","Bosnia and Herzegovina","2018","2018",14299,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","BIH","Bosnia and Herzegovina","2019","2019",12418,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","BIH","Bosnia and Herzegovina","2020","2020",11759,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","BIH","Bosnia and Herzegovina","2021","2021",11984,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","BIH","Bosnia and Herzegovina","2022","2022",11410,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","HKG","China, Hong Kong Special Administrative Region","2017","2017",362,"‡","UIS Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","HKG","China, Hong Kong Special Administrative Region","2018","2018",741,"‡","UIS Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","HKG","China, Hong Kong Special Administrative Region","2019","2019",1349,"‡","UIS Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","HKG","China, Hong Kong Special Administrative Region","2020","2020",696,"‡","UIS Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","HKG","China, Hong Kong Special Administrative Region","2021","2021",306,"‡","UIS Estimation"
